t,MV,PV,DV
1.549000000000000000e+03,8.374548110309831372e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.550000000000000000e+03,8.373216785743920809e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.551000000000000000e+03,8.371717826431007836e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.552000000000000000e+03,8.370204457426619626e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.553000000000000000e+03,8.368689849781603129e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.554000000000000000e+03,8.329436164943909660e+01,6.618000000000000682e+01,5.000000000000000000e+01
1.555000000000000000e+03,8.332712313603633447e+01,6.618000000000000682e+01,5.000000000000000000e+01
1.556000000000000000e+03,8.317240113773949872e+01,6.623999999999999488e+01,5.000000000000000000e+01
1.557000000000000000e+03,8.300810718179883452e+01,6.631000000000000227e+01,5.000000000000000000e+01
1.558000000000000000e+03,8.301230579880801486e+01,6.631000000000000227e+01,5.000000000000000000e+01
1.559000000000000000e+03,8.292412455441633767e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.560000000000000000e+03,8.307893639229629912e+01,6.626999999999999602e+01,5.000000000000000000e+01
1.561000000000000000e+03,8.287379449019790911e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.562000000000000000e+03,8.287407465257314243e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.563000000000000000e+03,8.285590994057996284e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.564000000000000000e+03,8.276539915814238668e+01,6.637000000000000455e+01,5.000000000000000000e+01
1.565000000000000000e+03,8.282525611297441515e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.566000000000000000e+03,8.279673995954004795e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.567000000000000000e+03,8.277609994911473734e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.568000000000000000e+03,8.275613696295081922e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.569000000000000000e+03,8.266547160291848684e+01,6.637000000000000455e+01,5.000000000000000000e+01
1.570000000000000000e+03,8.265455470033593599e+01,6.637000000000000455e+01,5.000000000000000000e+01
1.571000000000000000e+03,8.270578085970733184e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.572000000000000000e+03,8.260576224284739055e+01,6.637000000000000455e+01,5.000000000000000000e+01
1.573000000000000000e+03,8.259404134498592498e+01,6.637000000000000455e+01,5.000000000000000000e+01
1.574000000000000000e+03,8.257443782374002694e+01,6.637000000000000455e+01,5.000000000000000000e+01
1.575000000000000000e+03,8.231828815418369061e+01,6.646999999999999886e+01,5.000000000000000000e+01
1.576000000000000000e+03,8.218637061686995082e+01,6.653000000000000114e+01,5.000000000000000000e+01
1.577000000000000000e+03,8.187857938527471902e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.578000000000000000e+03,8.189663752478618619e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.579000000000000000e+03,8.187565739471175164e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.580000000000000000e+03,8.185132157955112575e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.581000000000000000e+03,8.182669731353144016e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.582000000000000000e+03,8.180204825260523194e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.583000000000000000e+03,8.177739706033716516e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.584000000000000000e+03,8.175274568486138094e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.585000000000000000e+03,8.172809429363726963e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.586000000000000000e+03,8.170344290105946072e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.587000000000000000e+03,8.137216237126088458e+01,6.679000000000000625e+01,5.000000000000000000e+01
1.588000000000000000e+03,8.100904710577522394e+01,6.695000000000000284e+01,5.000000000000000000e+01
1.589000000000000000e+03,8.103388586811482242e+01,6.695000000000000284e+01,5.000000000000000000e+01
1.590000000000000000e+03,8.100955221175335907e+01,6.695000000000000284e+01,5.000000000000000000e+01
1.591000000000000000e+03,8.091023118031623085e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.592000000000000000e+03,8.089029027251702075e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.593000000000000000e+03,8.079093962491579362e+01,6.701000000000000512e+01,5.000000000000000000e+01
1.594000000000000000e+03,8.084134952963032106e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.595000000000000000e+03,8.080333413315300106e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.596000000000000000e+03,8.077319039324044070e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.597000000000000000e+03,8.074372329193964504e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.598000000000000000e+03,8.071431435372144847e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.599000000000000000e+03,8.068491041513543394e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.600000000000000000e+03,8.065550690631208397e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.601000000000000000e+03,8.062610343443064664e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.602000000000000000e+03,8.059669996572468165e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.603000000000000000e+03,8.056729649729169296e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.604000000000000000e+03,8.053789302888216639e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.605000000000000000e+03,8.072077127077768921e+01,6.689000000000000057e+01,5.000000000000000000e+01
1.606000000000000000e+03,8.045213743746614909e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.607000000000000000e+03,8.044858778352283935e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.608000000000000000e+03,8.042140667949124122e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.609000000000000000e+03,8.039219424298853767e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.610000000000000000e+03,8.036280719546564910e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.611000000000000000e+03,8.033340513857879728e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.612000000000000000e+03,8.030400179150416307e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.613000000000000000e+03,8.027459833352645546e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.614000000000000000e+03,8.024519486601565177e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.615000000000000000e+03,8.021579139768539335e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.616000000000000000e+03,8.018638792928469172e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.617000000000000000e+03,8.015698446087793627e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.618000000000000000e+03,7.965584385846392479e+01,6.718000000000000682e+01,5.000000000000000000e+01
1.619000000000000000e+03,7.968632628917032434e+01,6.718000000000000682e+01,5.000000000000000000e+01
1.620000000000000000e+03,7.951783465864359357e+01,6.723999999999999488e+01,5.000000000000000000e+01
1.621000000000000000e+03,7.950389135055131362e+01,6.723999999999999488e+01,5.000000000000000000e+01
1.622000000000000000e+03,7.940152708070510812e+01,6.726999999999999602e+01,5.000000000000000000e+01
1.623000000000000000e+03,7.930662762862117177e+01,6.729999999999999716e+01,5.000000000000000000e+01
1.624000000000000000e+03,7.928272320203538470e+01,6.729999999999999716e+01,5.000000000000000000e+01
1.625000000000000000e+03,7.924944883228518222e+01,6.729999999999999716e+01,5.000000000000000000e+01
1.626000000000000000e+03,7.921536903291762144e+01,6.729999999999999716e+01,5.000000000000000000e+01
1.627000000000000000e+03,7.918121999973965330e+01,6.729999999999999716e+01,5.000000000000000000e+01
1.628000000000000000e+03,7.914706501530238825e+01,6.729999999999999716e+01,5.000000000000000000e+01
1.629000000000000000e+03,7.911290951930166671e+01,6.729999999999999716e+01,5.000000000000000000e+01
1.630000000000000000e+03,7.907875397932753003e+01,6.729999999999999716e+01,5.000000000000000000e+01
1.631000000000000000e+03,7.918611957577553540e+01,6.723999999999999488e+01,5.000000000000000000e+01
1.632000000000000000e+03,7.944062739906682680e+01,6.710999999999999943e+01,5.000000000000000000e+01
1.633000000000000000e+03,7.943757669721227899e+01,6.707999999999999829e+01,5.000000000000000000e+01
1.634000000000000000e+03,7.939360851530798868e+01,6.707999999999999829e+01,5.000000000000000000e+01
1.635000000000000000e+03,7.959746427504066446e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.636000000000000000e+03,7.946577561846694948e+01,6.701000000000000512e+01,5.000000000000000000e+01
1.637000000000000000e+03,7.927753721784502261e+01,6.707999999999999829e+01,5.000000000000000000e+01
1.638000000000000000e+03,7.943433382469324044e+01,6.701000000000000512e+01,5.000000000000000000e+01
1.639000000000000000e+03,7.938442596985321131e+01,6.701000000000000512e+01,5.000000000000000000e+01
1.640000000000000000e+03,7.925850532917968394e+01,6.704999999999999716e+01,5.000000000000000000e+01
1.641000000000000000e+03,7.924048531993639699e+01,6.704999999999999716e+01,5.000000000000000000e+01
1.642000000000000000e+03,7.921111019977995227e+01,6.704999999999999716e+01,5.000000000000000000e+01
1.643000000000000000e+03,7.927510643405413759e+01,6.701000000000000512e+01,5.000000000000000000e+01
1.644000000000000000e+03,7.913834673283625420e+01,6.704999999999999716e+01,5.000000000000000000e+01
1.645000000000000000e+03,7.860048416291539297e+01,6.726999999999999602e+01,5.000000000000000000e+01
1.646000000000000000e+03,7.884918515307801101e+01,6.718000000000000682e+01,5.000000000000000000e+01
1.647000000000000000e+03,7.888890212428209736e+01,6.714000000000000057e+01,5.000000000000000000e+01
1.648000000000000000e+03,7.905491995789873272e+01,6.704999999999999716e+01,5.000000000000000000e+01
1.649000000000000000e+03,7.908929416389433698e+01,6.701000000000000512e+01,5.000000000000000000e+01
1.650000000000000000e+03,7.911509618384546627e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.651000000000000000e+03,7.907496552168709059e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.652000000000000000e+03,7.904463995595145320e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.653000000000000000e+03,7.908591779521150045e+01,6.695000000000000284e+01,5.000000000000000000e+01
1.654000000000000000e+03,7.897676405852779169e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.655000000000000000e+03,7.895597794261094293e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.656000000000000000e+03,7.892731521198582811e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.657000000000000000e+03,7.889797541655261170e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.658000000000000000e+03,7.886857742140145433e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.659000000000000000e+03,7.883917442346898952e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.660000000000000000e+03,7.880977099550314335e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.661000000000000000e+03,7.878036753057212138e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.662000000000000000e+03,7.875096406246362335e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.663000000000000000e+03,7.872156059408197848e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.664000000000000000e+03,7.869215712567685728e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.665000000000000000e+03,7.859199308716873134e+01,6.701000000000000512e+01,5.000000000000000000e+01
1.666000000000000000e+03,7.857157250362848799e+01,6.701000000000000512e+01,5.000000000000000000e+01
1.667000000000000000e+03,7.844818655513223860e+01,6.704999999999999716e+01,5.000000000000000000e+01
1.668000000000000000e+03,7.852473185193612437e+01,6.701000000000000512e+01,5.000000000000000000e+01
1.669000000000000000e+03,7.838905085380686444e+01,6.704999999999999716e+01,5.000000000000000000e+01
1.670000000000000000e+03,7.846453928218075191e+01,6.701000000000000512e+01,5.000000000000000000e+01
1.671000000000000000e+03,7.825800686674678275e+01,6.707999999999999829e+01,5.000000000000000000e+01
1.672000000000000000e+03,7.831888351416550620e+01,6.704999999999999716e+01,5.000000000000000000e+01
1.673000000000000000e+03,7.828081766603874314e+01,6.704999999999999716e+01,5.000000000000000000e+01
1.674000000000000000e+03,7.834406685525821956e+01,6.701000000000000512e+01,5.000000000000000000e+01
1.675000000000000000e+03,7.830159036570161391e+01,6.701000000000000512e+01,5.000000000000000000e+01
1.676000000000000000e+03,7.810554794660295386e+01,6.707999999999999829e+01,5.000000000000000000e+01
1.677000000000000000e+03,7.795504459182785695e+01,6.714000000000000057e+01,5.000000000000000000e+01
1.678000000000000000e+03,7.777889691119956694e+01,6.720999999999999375e+01,5.000000000000000000e+01
1.679000000000000000e+03,7.807648937820293611e+01,6.707999999999999829e+01,5.000000000000000000e+01
1.680000000000000000e+03,7.786526768464756287e+01,6.714000000000000057e+01,5.000000000000000000e+01
1.681000000000000000e+03,7.822639842904355589e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.682000000000000000e+03,7.814804433169025799e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.683000000000000000e+03,7.811443312310244380e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.684000000000000000e+03,7.808466796215289207e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.685000000000000000e+03,7.805523340306756097e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.686000000000000000e+03,7.802582726214104980e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.687000000000000000e+03,7.799642356400703136e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.688000000000000000e+03,7.796702007585265903e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.689000000000000000e+03,7.756022689854252405e+01,6.714000000000000057e+01,5.000000000000000000e+01
1.690000000000000000e+03,7.741362415237792050e+01,6.720999999999999375e+01,5.000000000000000000e+01
1.691000000000000000e+03,7.733636656101290896e+01,6.723999999999999488e+01,5.000000000000000000e+01
1.692000000000000000e+03,7.731479303226521438e+01,6.723999999999999488e+01,5.000000000000000000e+01
1.693000000000000000e+03,7.765992315466877471e+01,6.707999999999999829e+01,5.000000000000000000e+01
1.694000000000000000e+03,7.764959685949816048e+01,6.704999999999999716e+01,5.000000000000000000e+01
1.695000000000000000e+03,7.746388934751207955e+01,6.710999999999999943e+01,5.000000000000000000e+01
1.696000000000000000e+03,7.737947019633715229e+01,6.714000000000000057e+01,5.000000000000000000e+01
1.697000000000000000e+03,7.742939901090382193e+01,6.710999999999999943e+01,5.000000000000000000e+01
1.698000000000000000e+03,7.738957767593227288e+01,6.710999999999999943e+01,5.000000000000000000e+01
1.699000000000000000e+03,7.728675354497310934e+01,6.714000000000000057e+01,5.000000000000000000e+01
1.700000000000000000e+03,7.757096885549263732e+01,6.701000000000000512e+01,5.000000000000000000e+01
1.701000000000000000e+03,7.740672115114153939e+01,6.704999999999999716e+01,5.000000000000000000e+01
1.702000000000000000e+03,7.724388545105796311e+01,6.710999999999999943e+01,5.000000000000000000e+01
1.703000000000000000e+03,7.730295347492496205e+01,6.707999999999999829e+01,5.000000000000000000e+01
1.704000000000000000e+03,7.750019351477020280e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.705000000000000000e+03,7.736793617846771554e+01,6.701000000000000512e+01,5.000000000000000000e+01
1.706000000000000000e+03,7.741551746178886617e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.707000000000000000e+03,7.737725892024582208e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.708000000000000000e+03,7.734709427986101105e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.709000000000000000e+03,7.731762538197948231e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.710000000000000000e+03,7.728821628932924170e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.711000000000000000e+03,7.725881233746842724e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.712000000000000000e+03,7.722940882750398828e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.713000000000000000e+03,7.727076592562548285e+01,6.695000000000000284e+01,5.000000000000000000e+01
1.714000000000000000e+03,7.716161900194302348e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.715000000000000000e+03,7.721159404176499663e+01,6.695000000000000284e+01,5.000000000000000000e+01
1.716000000000000000e+03,7.710318790651257359e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.717000000000000000e+03,7.715322662366227746e+01,6.695000000000000284e+01,5.000000000000000000e+01
1.718000000000000000e+03,7.718634710224229423e+01,6.692000000000000171e+01,5.000000000000000000e+01
1.719000000000000000e+03,7.700613880986186643e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.720000000000000000e+03,7.706547809006251271e+01,6.695000000000000284e+01,5.000000000000000000e+01
1.721000000000000000e+03,7.733526660142794640e+01,6.681999999999999318e+01,5.000000000000000000e+01
1.722000000000000000e+03,7.740822636106059917e+01,6.676000000000000512e+01,5.000000000000000000e+01
1.723000000000000000e+03,7.728890237974269439e+01,6.679000000000000625e+01,5.000000000000000000e+01
1.724000000000000000e+03,7.734058161947440624e+01,6.676000000000000512e+01,5.000000000000000000e+01
1.725000000000000000e+03,7.740000898036862509e+01,6.671999999999999886e+01,5.000000000000000000e+01
1.726000000000000000e+03,7.726679292489528450e+01,6.676000000000000512e+01,5.000000000000000000e+01
1.727000000000000000e+03,7.748795075801221799e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.728000000000000000e+03,7.705546382350956947e+01,6.681999999999999318e+01,5.000000000000000000e+01
1.729000000000000000e+03,7.676947492380746496e+01,6.695000000000000284e+01,5.000000000000000000e+01
1.730000000000000000e+03,7.678547078599385145e+01,6.695000000000000284e+01,5.000000000000000000e+01
1.731000000000000000e+03,7.668961643392955807e+01,6.698000000000000398e+01,5.000000000000000000e+01
1.732000000000000000e+03,7.688225522823459812e+01,6.689000000000000057e+01,5.000000000000000000e+01
1.733000000000000000e+03,7.668522097096621337e+01,6.695000000000000284e+01,5.000000000000000000e+01
1.734000000000000000e+03,7.667276055214880159e+01,6.695000000000000284e+01,5.000000000000000000e+01
1.735000000000000000e+03,7.664522070075709337e+01,6.695000000000000284e+01,5.000000000000000000e+01
1.736000000000000000e+03,7.668714520865749762e+01,6.692000000000000171e+01,5.000000000000000000e+01
1.737000000000000000e+03,7.657845427068748734e+01,6.695000000000000284e+01,5.000000000000000000e+01
1.738000000000000000e+03,7.655811514823534480e+01,6.695000000000000284e+01,5.000000000000000000e+01
1.739000000000000000e+03,7.667141919267581329e+01,6.689000000000000057e+01,5.000000000000000000e+01
1.740000000000000000e+03,7.655379857548722100e+01,6.692000000000000171e+01,5.000000000000000000e+01
1.741000000000000000e+03,7.669820707672185733e+01,6.684999999999999432e+01,5.000000000000000000e+01
1.742000000000000000e+03,7.695603528792028669e+01,6.671999999999999886e+01,5.000000000000000000e+01
1.743000000000000000e+03,7.648682662241590435e+01,6.689000000000000057e+01,5.000000000000000000e+01
1.744000000000000000e+03,7.690949423624864778e+01,6.671999999999999886e+01,5.000000000000000000e+01
1.745000000000000000e+03,7.697632255570835014e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.746000000000000000e+03,7.678706832541075755e+01,6.671999999999999886e+01,5.000000000000000000e+01
1.747000000000000000e+03,7.677839862608290389e+01,6.671999999999999886e+01,5.000000000000000000e+01
1.748000000000000000e+03,7.689582771806603034e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.749000000000000000e+03,7.685244421260901504e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.750000000000000000e+03,7.675542205877593460e+01,6.668999999999999773e+01,5.000000000000000000e+01
1.751000000000000000e+03,7.681037571085646221e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.752000000000000000e+03,7.677709448241539292e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.753000000000000000e+03,7.675170127888252125e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.754000000000000000e+03,7.672698612096552040e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.755000000000000000e+03,7.670232924707558197e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.756000000000000000e+03,7.653615624301203013e+01,6.671999999999999886e+01,5.000000000000000000e+01
1.757000000000000000e+03,7.667099171974298599e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.758000000000000000e+03,7.662910444724717252e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.759000000000000000e+03,7.660297147799231254e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.760000000000000000e+03,7.657819273065838672e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.761000000000000000e+03,7.655353039069477461e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.762000000000000000e+03,7.659963862707681415e+01,6.662999999999999545e+01,5.000000000000000000e+01
1.763000000000000000e+03,7.656600426861616882e+01,6.662999999999999545e+01,5.000000000000000000e+01
1.764000000000000000e+03,7.654098792224557712e+01,6.662999999999999545e+01,5.000000000000000000e+01
1.765000000000000000e+03,7.644595180025461900e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.766000000000000000e+03,7.650148338118059144e+01,6.662999999999999545e+01,5.000000000000000000e+01
1.767000000000000000e+03,7.639789847255791244e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.768000000000000000e+03,7.645269520954460063e+01,6.662999999999999545e+01,5.000000000000000000e+01
1.769000000000000000e+03,7.634904713457581238e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.770000000000000000e+03,7.633307787175449732e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.771000000000000000e+03,7.630917278502236911e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.772000000000000000e+03,7.628458554392668134e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.773000000000000000e+03,7.625993966562066362e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.774000000000000000e+03,7.623528874692699731e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.775000000000000000e+03,7.621063739496734968e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.776000000000000000e+03,7.618598600576466140e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.777000000000000000e+03,7.616133461336060861e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.778000000000000000e+03,7.613668322068136263e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.779000000000000000e+03,7.611203182797845557e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.780000000000000000e+03,7.608738043527353057e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.781000000000000000e+03,7.613348961266943604e+01,6.662999999999999545e+01,5.000000000000000000e+01
1.782000000000000000e+03,7.602909476499624475e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.783000000000000000e+03,7.601306131044579217e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.784000000000000000e+03,7.605991127596692536e+01,6.662999999999999545e+01,5.000000000000000000e+01
1.785000000000000000e+03,7.595558010559527418e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.786000000000000000e+03,7.617542069167632235e+01,6.656000000000000227e+01,5.000000000000000000e+01
1.787000000000000000e+03,7.626308874824843542e+01,6.650000000000000000e+01,5.000000000000000000e+01
1.788000000000000000e+03,7.614855824441266918e+01,6.653000000000000114e+01,5.000000000000000000e+01
1.789000000000000000e+03,7.627493926516606848e+01,6.646999999999999886e+01,5.000000000000000000e+01
1.790000000000000000e+03,7.609338312524990044e+01,6.653000000000000114e+01,5.000000000000000000e+01
1.791000000000000000e+03,7.601719358304744389e+01,6.656000000000000227e+01,5.000000000000000000e+01
1.792000000000000000e+03,7.576907343007050599e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.793000000000000000e+03,7.608341736997593330e+01,6.653000000000000114e+01,5.000000000000000000e+01
1.794000000000000000e+03,7.616414344426428329e+01,6.646999999999999886e+01,5.000000000000000000e+01
1.795000000000000000e+03,7.628529199437558361e+01,6.640000000000000568e+01,5.000000000000000000e+01
1.796000000000000000e+03,7.616983927675876487e+01,6.643000000000000682e+01,5.000000000000000000e+01
1.797000000000000000e+03,7.615597725758509284e+01,6.643000000000000682e+01,5.000000000000000000e+01
1.798000000000000000e+03,7.589950669736094824e+01,6.653000000000000114e+01,5.000000000000000000e+01
1.799000000000000000e+03,7.628565800042791523e+01,6.637000000000000455e+01,5.000000000000000000e+01
1.800000000000000000e+03,7.621773461531796556e+01,6.637000000000000455e+01,5.000000000000000000e+01
1.801000000000000000e+03,7.619329999243085183e+01,6.637000000000000455e+01,5.000000000000000000e+01
1.802000000000000000e+03,7.617260361389615753e+01,6.637000000000000455e+01,5.000000000000000000e+01
1.803000000000000000e+03,7.608146800047727254e+01,6.640000000000000568e+01,5.000000000000000000e+01
1.804000000000000000e+03,7.569271375642946964e+01,6.656000000000000227e+01,5.000000000000000000e+01
1.805000000000000000e+03,7.562629494824395238e+01,6.659999999999999432e+01,5.000000000000000000e+01
1.806000000000000000e+03,7.554873725572531384e+01,6.662999999999999545e+01,5.000000000000000000e+01
1.807000000000000000e+03,7.546465733410835242e+01,6.665999999999999659e+01,5.000000000000000000e+01
1.808000000000000000e+03,7.559189126761151556e+01,6.659999999999999432e+01,5.000000000000000000e+01
1.809000000000000000e+03,7.578603356577262673e+01,6.650000000000000000e+01,5.000000000000000000e+01
1.810000000000000000e+03,7.603741504738677293e+01,6.637000000000000455e+01,5.000000000000000000e+01
1.811000000000000000e+03,7.597337959678844754e+01,6.637000000000000455e+01,5.000000000000000000e+01
1.812000000000000000e+03,7.594927917631333969e+01,6.637000000000000455e+01,5.000000000000000000e+01
1.813000000000000000e+03,7.599937209553745276e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.814000000000000000e+03,7.575773492644614748e+01,6.643000000000000682e+01,5.000000000000000000e+01
1.815000000000000000e+03,7.597625313519500878e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.816000000000000000e+03,7.593043013300247424e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.817000000000000000e+03,7.583754187551500081e+01,6.637000000000000455e+01,5.000000000000000000e+01
1.818000000000000000e+03,7.589719446530594382e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.819000000000000000e+03,7.586866074488595757e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.820000000000000000e+03,7.584801922442261457e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.821000000000000000e+03,7.582805610845754529e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.822000000000000000e+03,7.580815130736866081e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.823000000000000000e+03,7.578825151895995305e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.824000000000000000e+03,7.576835216143551577e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.825000000000000000e+03,7.574845284094939757e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.826000000000000000e+03,7.572855352364703663e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.827000000000000000e+03,7.570865420661836254e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.828000000000000000e+03,7.568875488961322162e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.829000000000000000e+03,7.566885557261008444e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.830000000000000000e+03,7.564895625560713199e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.831000000000000000e+03,7.562905693860419376e+01,6.634000000000000341e+01,5.000000000000000000e+01
1.832000000000000000e+03,7.577426561850363385e+01,6.626999999999999602e+01,5.000000000000000000e+01
1.833000000000000000e+03,7.580416680691190834e+01,6.623999999999999488e+01,5.000000000000000000e+01
1.834000000000000000e+03,7.577443306271301537e+01,6.623999999999999488e+01,5.000000000000000000e+01
1.835000000000000000e+03,7.582580633239538770e+01,6.620999999999999375e+01,5.000000000000000000e+01
1.836000000000000000e+03,7.572756494550418438e+01,6.623999999999999488e+01,5.000000000000000000e+01
1.837000000000000000e+03,7.585928254103824031e+01,6.618000000000000682e+01,5.000000000000000000e+01
1.838000000000000000e+03,7.568212150788218651e+01,6.623999999999999488e+01,5.000000000000000000e+01
1.839000000000000000e+03,7.561024614492355056e+01,6.626999999999999602e+01,5.000000000000000000e+01
